n_packets,node_id,node_addr,time,packet_size
2348,2,10.1.2.2,4.29859,128
2349,2,10.1.2.2,4.30003,128
2350,2,10.1.2.2,4.3008,128
2351,2,10.1.2.2,4.30112,128
2352,2,10.1.2.2,4.3019,128
2353,2,10.1.2.2,4.30341,128
2354,2,10.1.2.2,4.30417,128
2355,2,10.1.2.2,4.30445,128
2356,2,10.1.2.2,4.30488,128
2357,2,10.1.2.2,4.30699,128
2358,2,10.1.2.2,4.30913,128
2359,2,10.1.2.2,4.30941,128
2360,2,10.1.2.2,4.31092,128
2361,2,10.1.2.2,4.31177,128
2362,2,10.1.2.2,4.31286,128
2363,2,10.1.2.2,4.31365,128
2364,2,10.1.2.2,4.31441,128
2365,2,10.1.2.2,4.3148,128
2366,2,10.1.2.2,4.31508,128
2367,2,10.1.2.2,4.31721,128
2368,2,10.1.2.2,4.31749,128
2369,2,10.1.2.2,4.31777,128
2370,2,10.1.2.2,4.31814,128
2371,2,10.1.2.2,4.31842,128
2372,2,10.1.2.2,4.32028,128
2373,2,10.1.2.2,4.32073,128
2374,2,10.1.2.2,4.32254,128
2375,2,10.1.2.2,4.3243,128
2376,2,10.1.2.2,4.32503,128
2377,2,10.1.2.2,4.32605,128
2378,2,10.1.2.2,4.32637,128
2379,2,10.1.2.2,4.32702,128
2380,2,10.1.2.2,4.32792,128
2381,2,10.1.2.2,4.32832,128
2382,2,10.1.2.2,4.33187,128
2383,2,10.1.2.2,4.33215,128
2384,2,10.1.2.2,4.33243,128
2385,2,10.1.2.2,4.33346,128
2386,2,10.1.2.2,4.33493,128
2387,2,10.1.2.2,4.33627,128
2388,2,10.1.2.2,4.33718,128
2389,2,10.1.2.2,4.33754,128
2390,2,10.1.2.2,4.33782,128
2391,2,10.1.2.2,4.3381,128
2392,2,10.1.2.2,4.34143,128
2393,2,10.1.2.2,4.34273,128
2394,2,10.1.2.2,4.34368,128
2395,2,10.1.2.2,4.34432,128
2396,2,10.1.2.2,4.3446,128
2397,2,10.1.2.2,4.34556,128
2398,2,10.1.2.2,4.34645,128
2399,2,10.1.2.2,4.34741,128
2400,2,10.1.2.2,4.34894,128
2401,2,10.1.2.2,4.35367,128
2402,2,10.1.2.2,4.35395,128
2403,2,10.1.2.2,4.35489,128
2404,2,10.1.2.2,4.35517,128
2405,2,10.1.2.2,4.35545,128
2406,2,10.1.2.2,4.35573,128
2407,2,10.1.2.2,4.35965,128
2408,2,10.1.2.2,4.3604,128
2409,2,10.1.2.2,4.36068,128
2410,2,10.1.2.2,4.36096,128
2411,2,10.1.2.2,4.36281,128
2412,2,10.1.2.2,4.36309,128
2413,2,10.1.2.2,4.36473,128
2414,2,10.1.2.2,4.36628,128
2415,2,10.1.2.2,4.36656,128
2416,2,10.1.2.2,4.36687,128
2417,2,10.1.2.2,4.36715,128
2418,2,10.1.2.2,4.36752,128
2419,2,10.1.2.2,4.37272,128
2420,2,10.1.2.2,4.37332,128
2421,2,10.1.2.2,4.3736,128
2422,2,10.1.2.2,4.37388,128
2423,2,10.1.2.2,4.37416,128
2424,2,10.1.2.2,4.37444,128
2425,2,10.1.2.2,4.37472,128
2426,2,10.1.2.2,4.375,128
2427,2,10.1.2.2,4.37528,128
2428,2,10.1.2.2,4.37556,128
2429,2,10.1.2.2,4.37685,128
2430,2,10.1.2.2,4.37785,128
2431,2,10.1.2.2,4.37836,128
2432,2,10.1.2.2,4.37968,128
2433,2,10.1.2.2,4.38046,128
2434,2,10.1.2.2,4.38102,128
2435,2,10.1.2.2,4.3813,128
2436,2,10.1.2.2,4.38158,128
2437,2,10.1.2.2,4.38395,128
2438,2,10.1.2.2,4.38456,128
2439,2,10.1.2.2,4.38509,128
2440,2,10.1.2.2,4.38557,128
2441,2,10.1.2.2,4.38724,128
2442,2,10.1.2.2,4.38752,128
2443,2,10.1.2.2,4.38892,128
2444,2,10.1.2.2,4.3892,128
2445,2,10.1.2.2,4.38969,128
2446,2,10.1.2.2,4.39059,128
2447,2,10.1.2.2,4.39117,128
2448,2,10.1.2.2,4.3921,128
2449,2,10.1.2.2,4.39323,128
2450,2,10.1.2.2,4.394,128
2451,2,10.1.2.2,4.39475,128
2452,2,10.1.2.2,4.39537,128
2453,2,10.1.2.2,4.39617,128
2454,2,10.1.2.2,4.39775,128
2455,2,10.1.2.2,4.39869,128
2456,2,10.1.2.2,4.40071,128
2457,2,10.1.2.2,4.40099,128
2458,2,10.1.2.2,4.40166,128
2459,2,10.1.2.2,4.40194,128
2460,2,10.1.2.2,4.40222,128
2461,2,10.1.2.2,4.4025,128
2462,2,10.1.2.2,4.40278,128
2463,2,10.1.2.2,4.4032,128
2464,2,10.1.2.2,4.40406,128
2465,2,10.1.2.2,4.40496,128
2466,2,10.1.2.2,4.40524,128
2467,2,10.1.2.2,4.40603,128
2468,2,10.1.2.2,4.40631,128
2469,2,10.1.2.2,4.40731,128
2470,2,10.1.2.2,4.40759,128
2471,2,10.1.2.2,4.4082,128
2472,2,10.1.2.2,4.40893,128
2473,2,10.1.2.2,4.41138,128
2474,2,10.1.2.2,4.4119,128
2475,2,10.1.2.2,4.41384,128
2476,2,10.1.2.2,4.41539,128
2477,2,10.1.2.2,4.41602,128
2478,2,10.1.2.2,4.41693,128
2479,2,10.1.2.2,4.41721,128
2480,2,10.1.2.2,4.41889,128
2481,2,10.1.2.2,4.42039,128
2482,2,10.1.2.2,4.42086,128
2483,2,10.1.2.2,4.42187,128
2484,2,10.1.2.2,4.42463,128
2485,2,10.1.2.2,4.42584,128
2486,2,10.1.2.2,4.42612,128
2487,2,10.1.2.2,4.4264,128
2488,2,10.1.2.2,4.4295,128
2489,2,10.1.2.2,4.43001,128
2490,2,10.1.2.2,4.43088,128
2491,2,10.1.2.2,4.4312,128
2492,2,10.1.2.2,4.43232,128
2493,2,10.1.2.2,4.43334,128
2494,2,10.1.2.2,4.43498,128
2495,2,10.1.2.2,4.43558,128
2496,2,10.1.2.2,4.43601,128
2497,2,10.1.2.2,4.43629,128
2498,2,10.1.2.2,4.43684,128
2499,2,10.1.2.2,4.43831,128
2500,2,10.1.2.2,4.43946,128
2501,2,10.1.2.2,4.43974,128
2502,2,10.1.2.2,4.44051,128
2503,2,10.1.2.2,4.44103,128
2504,2,10.1.2.2,4.44534,128
2505,2,10.1.2.2,4.44562,128
2506,2,10.1.2.2,4.4459,128
2507,2,10.1.2.2,4.44618,128
2508,2,10.1.2.2,4.44646,128
2509,2,10.1.2.2,4.44708,128
2510,2,10.1.2.2,4.44849,128
2511,2,10.1.2.2,4.44928,128
2512,2,10.1.2.2,4.44956,128
2513,2,10.1.2.2,4.45027,128
2514,2,10.1.2.2,4.4527,128
2515,2,10.1.2.2,4.45298,128
2516,2,10.1.2.2,4.45413,128
2517,2,10.1.2.2,4.45464,128
2518,2,10.1.2.2,4.45576,128
2519,2,10.1.2.2,4.4577,128
2520,2,10.1.2.2,4.46008,128
2521,2,10.1.2.2,4.46066,128
2522,2,10.1.2.2,4.46244,128
2523,2,10.1.2.2,4.4686,128
2524,2,10.1.2.2,4.46915,128
2525,2,10.1.2.2,4.47128,128
2526,2,10.1.2.2,4.47406,128
2527,2,10.1.2.2,4.47452,128
2528,2,10.1.2.2,4.47568,128
2529,2,10.1.2.2,4.47597,128
2530,2,10.1.2.2,4.47625,128
2531,2,10.1.2.2,4.47728,128
2532,2,10.1.2.2,4.47889,128
2533,2,10.1.2.2,4.47917,128
2534,2,10.1.2.2,4.47998,128
2535,2,10.1.2.2,4.48087,128
2536,2,10.1.2.2,4.48666,128
2537,2,10.1.2.2,4.48881,128
2538,2,10.1.2.2,4.48909,128
2539,2,10.1.2.2,4.49114,128
2540,2,10.1.2.2,4.49199,128
2541,2,10.1.2.2,4.49552,128
2542,2,10.1.2.2,4.49585,128
2543,2,10.1.2.2,4.49683,128
2544,2,10.1.2.2,4.49723,128
2545,2,10.1.2.2,4.49759,128
2546,2,10.1.2.2,4.501,128
2547,2,10.1.2.2,4.50213,128
2548,2,10.1.2.2,4.50241,128
2549,2,10.1.2.2,4.5041,128
2550,2,10.1.2.2,4.50469,128
2551,2,10.1.2.2,4.50497,128
2552,2,10.1.2.2,4.50525,128
2553,2,10.1.2.2,4.50553,128
2554,2,10.1.2.2,4.50652,128
2555,2,10.1.2.2,4.5068,128
2556,2,10.1.2.2,4.50826,128
2557,2,10.1.2.2,4.50854,128
2558,2,10.1.2.2,4.50882,128
2559,2,10.1.2.2,4.50942,128
2560,2,10.1.2.2,4.51057,128
2561,2,10.1.2.2,4.51182,128
2562,2,10.1.2.2,4.51211,128
2563,2,10.1.2.2,4.5132,128
2564,2,10.1.2.2,4.51348,128
2565,2,10.1.2.2,4.51535,128
2566,2,10.1.2.2,4.51623,128
2567,2,10.1.2.2,4.51711,128
2568,2,10.1.2.2,4.51847,128
2569,2,10.1.2.2,4.52073,128
2570,2,10.1.2.2,4.52168,128
2571,2,10.1.2.2,4.52196,128
2572,2,10.1.2.2,4.52259,128
2573,2,10.1.2.2,4.52419,128
2574,2,10.1.2.2,4.52488,128
2575,2,10.1.2.2,4.52562,128
2576,2,10.1.2.2,4.5264,128
2577,2,10.1.2.2,4.52775,128
2578,2,10.1.2.2,4.52803,128
2579,2,10.1.2.2,4.52831,128
2580,2,10.1.2.2,4.52859,128
2581,2,10.1.2.2,4.52949,128
2582,2,10.1.2.2,4.52977,128
2583,2,10.1.2.2,4.53209,128
2584,2,10.1.2.2,4.53258,128
2585,2,10.1.2.2,4.53302,128
2586,2,10.1.2.2,4.5336,128
2587,2,10.1.2.2,4.53591,128
2588,2,10.1.2.2,4.53619,128
2589,2,10.1.2.2,4.53647,128
2590,2,10.1.2.2,4.53802,128
2591,2,10.1.2.2,4.54149,128
2592,2,10.1.2.2,4.54344,128
2593,2,10.1.2.2,4.54378,128
2594,2,10.1.2.2,4.5444,128
2595,2,10.1.2.2,4.54496,128
2596,2,10.1.2.2,4.54524,128
2597,2,10.1.2.2,4.54716,128
2598,2,10.1.2.2,4.54744,128
2599,2,10.1.2.2,4.54772,128
2600,2,10.1.2.2,4.5486,128
2601,2,10.1.2.2,4.54892,128
2602,2,10.1.2.2,4.5492,128
2603,2,10.1.2.2,4.54948,128
2604,2,10.1.2.2,4.54983,128
2605,2,10.1.2.2,4.55556,128
2606,2,10.1.2.2,4.55854,128
2607,2,10.1.2.2,4.5594,128
2608,2,10.1.2.2,4.55968,128
2609,2,10.1.2.2,4.55996,128
2610,2,10.1.2.2,4.56024,128
2611,2,10.1.2.2,4.56159,128
2612,2,10.1.2.2,4.56187,128
2613,2,10.1.2.2,4.56215,128
2614,2,10.1.2.2,4.5637,128
2615,2,10.1.2.2,4.56398,128
2616,2,10.1.2.2,4.56456,128
2617,2,10.1.2.2,4.5656,128
2618,2,10.1.2.2,4.56589,128
2619,2,10.1.2.2,4.56712,128
2620,2,10.1.2.2,4.56908,128
2621,2,10.1.2.2,4.56936,128
2622,2,10.1.2.2,4.56964,128
2623,2,10.1.2.2,4.57265,128
2624,2,10.1.2.2,4.57355,128
2625,2,10.1.2.2,4.57383,128
2626,2,10.1.2.2,4.57411,128
2627,2,10.1.2.2,4.57497,128
2628,2,10.1.2.2,4.57529,128
2629,2,10.1.2.2,4.57666,128
2630,2,10.1.2.2,4.57745,128
2631,2,10.1.2.2,4.57805,128
2632,2,10.1.2.2,4.57979,128
2633,2,10.1.2.2,4.58017,128
2634,2,10.1.2.2,4.58183,128
2635,2,10.1.2.2,4.58221,128
2636,2,10.1.2.2,4.58282,128
2637,2,10.1.2.2,4.58393,128
2638,2,10.1.2.2,4.58421,128
2639,2,10.1.2.2,4.58449,128
2640,2,10.1.2.2,4.58726,128
2641,2,10.1.2.2,4.58754,128
2642,2,10.1.2.2,4.5879,128
2643,2,10.1.2.2,4.58856,128
2644,2,10.1.2.2,4.58891,128
2645,2,10.1.2.2,4.59017,128
2646,2,10.1.2.2,4.59079,128
2647,2,10.1.2.2,4.59185,128
2648,2,10.1.2.2,4.59213,128
2649,2,10.1.2.2,4.59266,128
2650,2,10.1.2.2,4.59294,128
2651,2,10.1.2.2,4.59322,128
2652,2,10.1.2.2,4.5935,128
2653,2,10.1.2.2,4.59378,128
2654,2,10.1.2.2,4.59406,128
2655,2,10.1.2.2,4.59442,128
2656,2,10.1.2.2,4.5948,128
2657,2,10.1.2.2,4.59582,128
2658,2,10.1.2.2,4.59682,128
2659,2,10.1.2.2,4.5971,128
2660,2,10.1.2.2,4.59871,128
2661,2,10.1.2.2,4.59934,128
2662,2,10.1.2.2,4.59962,128
2663,2,10.1.2.2,4.5999,128
2664,2,10.1.2.2,4.60018,128
2665,2,10.1.2.2,4.60046,128
2666,2,10.1.2.2,4.60116,128
2667,2,10.1.2.2,4.60251,128
2668,2,10.1.2.2,4.60881,128
2669,2,10.1.2.2,4.61305,128
2670,2,10.1.2.2,4.61367,128
2671,2,10.1.2.2,4.6148,128
2672,2,10.1.2.2,4.61551,128
2673,2,10.1.2.2,4.61586,128
2674,2,10.1.2.2,4.61983,128
2675,2,10.1.2.2,4.62096,128
2676,2,10.1.2.2,4.62142,128
2677,2,10.1.2.2,4.62183,128
2678,2,10.1.2.2,4.62226,128
2679,2,10.1.2.2,4.62407,128
2680,2,10.1.2.2,4.62548,128
2681,2,10.1.2.2,4.62576,128
2682,2,10.1.2.2,4.62604,128
2683,2,10.1.2.2,4.6284,128
2684,2,10.1.2.2,4.63321,128
2685,2,10.1.2.2,4.63349,128
2686,2,10.1.2.2,4.63397,128
2687,2,10.1.2.2,4.6375,128
2688,2,10.1.2.2,4.63831,128
2689,2,10.1.2.2,4.63905,128
2690,2,10.1.2.2,4.64047,128
2691,2,10.1.2.2,4.64124,128
2692,2,10.1.2.2,4.64229,128
2693,2,10.1.2.2,4.64257,128
2694,2,10.1.2.2,4.64285,128
2695,2,10.1.2.2,4.64313,128
2696,2,10.1.2.2,4.64341,128
2697,2,10.1.2.2,4.6465,128
2698,2,10.1.2.2,4.6471,128
2699,2,10.1.2.2,4.64742,128
2700,2,10.1.2.2,4.6477,128
2701,2,10.1.2.2,4.64798,128
2702,2,10.1.2.2,4.64826,128
2703,2,10.1.2.2,4.64854,128
2704,2,10.1.2.2,4.64882,128
2705,2,10.1.2.2,4.65081,128
2706,2,10.1.2.2,4.65109,128
2707,2,10.1.2.2,4.65137,128
2708,2,10.1.2.2,4.65165,128
2709,2,10.1.2.2,4.65193,128
2710,2,10.1.2.2,4.65221,128
2711,2,10.1.2.2,4.65249,128
2712,2,10.1.2.2,4.65438,128
2713,2,10.1.2.2,4.65534,128
2714,2,10.1.2.2,4.65675,128
2715,2,10.1.2.2,4.65703,128
2716,2,10.1.2.2,4.65823,128
2717,2,10.1.2.2,4.65874,128
2718,2,10.1.2.2,4.65967,128
2719,2,10.1.2.2,4.66062,128
2720,2,10.1.2.2,4.66096,128
2721,2,10.1.2.2,4.66221,128
2722,2,10.1.2.2,4.66264,128
2723,2,10.1.2.2,4.66336,128
2724,2,10.1.2.2,4.66364,128
2725,2,10.1.2.2,4.66434,128
2726,2,10.1.2.2,4.66643,128
2727,2,10.1.2.2,4.66671,128
2728,2,10.1.2.2,4.66872,128
2729,2,10.1.2.2,4.66925,128
2730,2,10.1.2.2,4.67201,128
2731,2,10.1.2.2,4.67257,128
2732,2,10.1.2.2,4.67376,128
2733,2,10.1.2.2,4.67433,128
2734,2,10.1.2.2,4.67535,128
2735,2,10.1.2.2,4.67563,128
2736,2,10.1.2.2,4.67741,128
2737,2,10.1.2.2,4.67788,128
2738,2,10.1.2.2,4.67816,128
2739,2,10.1.2.2,4.67844,128
2740,2,10.1.2.2,4.67872,128
2741,2,10.1.2.2,4.679,128
2742,2,10.1.2.2,4.67962,128
2743,2,10.1.2.2,4.68003,128
2744,2,10.1.2.2,4.68089,128
2745,2,10.1.2.2,4.68193,128
2746,2,10.1.2.2,4.68269,128
2747,2,10.1.2.2,4.68309,128
2748,2,10.1.2.2,4.68592,128
2749,2,10.1.2.2,4.68745,128
2750,2,10.1.2.2,4.68864,128
2751,2,10.1.2.2,4.69116,128
2752,2,10.1.2.2,4.69306,128
2753,2,10.1.2.2,4.69495,128
2754,2,10.1.2.2,4.69563,128
2755,2,10.1.2.2,4.69648,128
2756,2,10.1.2.2,4.69794,128
2757,2,10.1.2.2,4.69871,128
2758,2,10.1.2.2,4.69899,128
2759,2,10.1.2.2,4.70208,128
2760,2,10.1.2.2,4.7035,128
2761,2,10.1.2.2,4.70378,128
2762,2,10.1.2.2,4.70406,128
2763,2,10.1.2.2,4.70434,128
2764,2,10.1.2.2,4.7078,128
2765,2,10.1.2.2,4.70982,128
2766,2,10.1.2.2,4.7101,128
2767,2,10.1.2.2,4.71209,128
2768,2,10.1.2.2,4.71237,128
2769,2,10.1.2.2,4.71265,128
2770,2,10.1.2.2,4.7136,128
2771,2,10.1.2.2,4.71388,128
2772,2,10.1.2.2,4.71416,128
2773,2,10.1.2.2,4.71444,128
2774,2,10.1.2.2,4.71553,128
2775,2,10.1.2.2,4.71601,128
2776,2,10.1.2.2,4.71631,128
2777,2,10.1.2.2,4.7167,128
2778,2,10.1.2.2,4.71846,128
2779,2,10.1.2.2,4.71881,128
2780,2,10.1.2.2,4.71984,128
2781,2,10.1.2.2,4.72018,128
2782,2,10.1.2.2,4.72111,128
2783,2,10.1.2.2,4.72367,128
2784,2,10.1.2.2,4.72419,128
2785,2,10.1.2.2,4.72985,128
2786,2,10.1.2.2,4.73123,128
2787,2,10.1.2.2,4.73159,128
2788,2,10.1.2.2,4.73541,128
2789,2,10.1.2.2,4.73569,128
2790,2,10.1.2.2,4.73601,128
2791,2,10.1.2.2,4.73737,128
2792,2,10.1.2.2,4.73765,128
2793,2,10.1.2.2,4.73813,128
2794,2,10.1.2.2,4.73841,128
2795,2,10.1.2.2,4.73896,128
2796,2,10.1.2.2,4.73941,128
2797,2,10.1.2.2,4.7401,128
2798,2,10.1.2.2,4.74062,128
2799,2,10.1.2.2,4.7409,128
2800,2,10.1.2.2,4.74118,128
2801,2,10.1.2.2,4.74257,128
2802,2,10.1.2.2,4.74656,128
2803,2,10.1.2.2,4.74766,128
2804,2,10.1.2.2,4.74811,128
2805,2,10.1.2.2,4.74849,128
2806,2,10.1.2.2,4.75032,128
2807,2,10.1.2.2,4.75095,128
2808,2,10.1.2.2,4.75171,128
2809,2,10.1.2.2,4.75289,128
2810,2,10.1.2.2,4.75326,128
2811,2,10.1.2.2,4.75387,128
2812,2,10.1.2.2,4.75415,128
2813,2,10.1.2.2,4.75443,128
2814,2,10.1.2.2,4.75471,128
2815,2,10.1.2.2,4.75499,128
2816,2,10.1.2.2,4.75614,128
2817,2,10.1.2.2,4.75656,128
2818,2,10.1.2.2,4.75764,128
2819,2,10.1.2.2,4.75897,128
2820,2,10.1.2.2,4.76043,128
2821,2,10.1.2.2,4.76071,128
2822,2,10.1.2.2,4.76099,128
2823,2,10.1.2.2,4.76137,128
2824,2,10.1.2.2,4.76169,128
2825,2,10.1.2.2,4.76468,128
2826,2,10.1.2.2,4.7659,128
2827,2,10.1.2.2,4.76638,128
2828,2,10.1.2.2,4.76666,128
2829,2,10.1.2.2,4.76868,128
2830,2,10.1.2.2,4.76896,128
2831,2,10.1.2.2,4.76936,128
2832,2,10.1.2.2,4.7707,128
2833,2,10.1.2.2,4.77147,128
2834,2,10.1.2.2,4.77247,128
2835,2,10.1.2.2,4.77333,128
2836,2,10.1.2.2,4.77536,128
2837,2,10.1.2.2,4.77564,128
2838,2,10.1.2.2,4.77592,128
2839,2,10.1.2.2,4.7774,128
2840,2,10.1.2.2,4.77768,128
2841,2,10.1.2.2,4.77809,128
2842,2,10.1.2.2,4.77843,128
2843,2,10.1.2.2,4.77921,128
2844,2,10.1.2.2,4.78063,128
2845,2,10.1.2.2,4.78208,128
2846,2,10.1.2.2,4.78408,128
2847,2,10.1.2.2,4.78436,128
2848,2,10.1.2.2,4.78464,128
2849,2,10.1.2.2,4.78492,128
2850,2,10.1.2.2,4.78655,128
2851,2,10.1.2.2,4.78683,128
2852,2,10.1.2.2,4.7881,128
2853,2,10.1.2.2,4.78838,128
2854,2,10.1.2.2,4.78922,128
2855,2,10.1.2.2,4.78974,128
2856,2,10.1.2.2,4.79002,128
2857,2,10.1.2.2,4.7903,128
2858,2,10.1.2.2,4.79122,128
2859,2,10.1.2.2,4.7915,128
2860,2,10.1.2.2,4.79296,128
2861,2,10.1.2.2,4.79401,128
2862,2,10.1.2.2,4.79582,128
2863,2,10.1.2.2,4.79613,128
2864,2,10.1.2.2,4.79963,128
2865,2,10.1.2.2,4.80145,128
2866,2,10.1.2.2,4.80385,128
2867,2,10.1.2.2,4.80413,128
2868,2,10.1.2.2,4.80441,128
2869,2,10.1.2.2,4.805,128
2870,2,10.1.2.2,4.80528,128
2871,2,10.1.2.2,4.80628,128
2872,2,10.1.2.2,4.80656,128
2873,2,10.1.2.2,4.80684,128
2874,2,10.1.2.2,4.80712,128
2875,2,10.1.2.2,4.8074,128
2876,2,10.1.2.2,4.80853,128
2877,2,10.1.2.2,4.81012,128
2878,2,10.1.2.2,4.81157,128
2879,2,10.1.2.2,4.81255,128
2880,2,10.1.2.2,4.81472,128
2881,2,10.1.2.2,4.815,128
2882,2,10.1.2.2,4.81607,128
2883,2,10.1.2.2,4.81646,128
2884,2,10.1.2.2,4.81712,128
2885,2,10.1.2.2,4.8174,128
2886,2,10.1.2.2,4.81768,128
2887,2,10.1.2.2,4.81796,128
2888,2,10.1.2.2,4.81925,128
2889,2,10.1.2.2,4.82042,128
2890,2,10.1.2.2,4.82156,128
2891,2,10.1.2.2,4.82396,128
2892,2,10.1.2.2,4.82522,128
2893,2,10.1.2.2,4.8255,128
2894,2,10.1.2.2,4.82744,128
2895,2,10.1.2.2,4.82785,128
2896,2,10.1.2.2,4.82985,128
2897,2,10.1.2.2,4.83054,128
2898,2,10.1.2.2,4.83267,128
2899,2,10.1.2.2,4.83295,128
2900,2,10.1.2.2,4.83416,128
2901,2,10.1.2.2,4.83446,128
2902,2,10.1.2.2,4.83502,128
2903,2,10.1.2.2,4.83693,128
2904,2,10.1.2.2,4.83721,128
2905,2,10.1.2.2,4.83749,128
2906,2,10.1.2.2,4.83802,128
2907,2,10.1.2.2,4.8383,128
2908,2,10.1.2.2,4.83858,128
2909,2,10.1.2.2,4.8394,128
2910,2,10.1.2.2,4.84021,128
2911,2,10.1.2.2,4.84327,128
2912,2,10.1.2.2,4.84494,128
2913,2,10.1.2.2,4.84561,128
2914,2,10.1.2.2,4.84668,128
2915,2,10.1.2.2,4.84703,128
2916,2,10.1.2.2,4.84763,128
2917,2,10.1.2.2,4.84941,128
2918,2,10.1.2.2,4.85042,128
2919,2,10.1.2.2,4.85081,128
2920,2,10.1.2.2,4.85242,128
2921,2,10.1.2.2,4.8527,128
2922,2,10.1.2.2,4.85298,128
2923,2,10.1.2.2,4.85447,128
2924,2,10.1.2.2,4.85506,128
2925,2,10.1.2.2,4.85534,128
2926,2,10.1.2.2,4.85562,128
2927,2,10.1.2.2,4.85693,128
2928,2,10.1.2.2,4.85927,128
2929,2,10.1.2.2,4.86012,128
2930,2,10.1.2.2,4.86057,128
2931,2,10.1.2.2,4.86085,128
2932,2,10.1.2.2,4.86137,128
2933,2,10.1.2.2,4.86252,128
2934,2,10.1.2.2,4.8628,128
2935,2,10.1.2.2,4.86702,128
2936,2,10.1.2.2,4.87189,128
2937,2,10.1.2.2,4.87343,128
2938,2,10.1.2.2,4.87371,128
2939,2,10.1.2.2,4.87453,128
2940,2,10.1.2.2,4.87704,128
2941,2,10.1.2.2,4.87768,128
2942,2,10.1.2.2,4.87796,128
2943,2,10.1.2.2,4.87824,128
2944,2,10.1.2.2,4.87852,128
2945,2,10.1.2.2,4.8788,128
2946,2,10.1.2.2,4.87908,128
2947,2,10.1.2.2,4.87936,128
2948,2,10.1.2.2,4.87964,128
2949,2,10.1.2.2,4.88128,128
2950,2,10.1.2.2,4.88156,128
2951,2,10.1.2.2,4.88227,128
2952,2,10.1.2.2,4.88383,128
2953,2,10.1.2.2,4.88511,128
2954,2,10.1.2.2,4.8873,128
2955,2,10.1.2.2,4.88863,128
2956,2,10.1.2.2,4.88891,128
2957,2,10.1.2.2,4.88925,128
2958,2,10.1.2.2,4.88989,128
2959,2,10.1.2.2,4.89017,128
2960,2,10.1.2.2,4.89052,128
2961,2,10.1.2.2,4.89083,128
2962,2,10.1.2.2,4.89111,128
2963,2,10.1.2.2,4.89148,128
2964,2,10.1.2.2,4.89192,128
2965,2,10.1.2.2,4.89233,128
2966,2,10.1.2.2,4.89276,128
2967,2,10.1.2.2,4.89364,128
2968,2,10.1.2.2,4.89392,128
2969,2,10.1.2.2,4.89527,128
2970,2,10.1.2.2,4.89585,128
2971,2,10.1.2.2,4.89632,128
2972,2,10.1.2.2,4.89913,128
2973,2,10.1.2.2,4.90102,128
2974,2,10.1.2.2,4.90251,128
2975,2,10.1.2.2,4.90509,128
2976,2,10.1.2.2,4.90559,128
2977,2,10.1.2.2,4.90636,128
2978,2,10.1.2.2,4.90666,128
2979,2,10.1.2.2,4.90694,128
2980,2,10.1.2.2,4.90794,128
2981,2,10.1.2.2,4.90822,128
2982,2,10.1.2.2,4.9085,128
2983,2,10.1.2.2,4.90878,128
2984,2,10.1.2.2,4.91107,128
2985,2,10.1.2.2,4.91278,128
2986,2,10.1.2.2,4.91306,128
2987,2,10.1.2.2,4.91652,128
2988,2,10.1.2.2,4.91693,128
2989,2,10.1.2.2,4.91721,128
2990,2,10.1.2.2,4.91923,128
2991,2,10.1.2.2,4.92115,128
2992,2,10.1.2.2,4.92332,128
2993,2,10.1.2.2,4.92557,128
2994,2,10.1.2.2,4.92734,128
2995,2,10.1.2.2,4.92965,128
2996,2,10.1.2.2,4.92993,128
2997,2,10.1.2.2,4.93067,128
2998,2,10.1.2.2,4.93095,128
2999,2,10.1.2.2,4.93131,128
3000,2,10.1.2.2,4.93238,128
3001,2,10.1.2.2,4.93266,128
3002,2,10.1.2.2,4.93615,128
3003,2,10.1.2.2,4.93643,128
3004,2,10.1.2.2,4.93671,128
3005,2,10.1.2.2,4.93755,128
3006,2,10.1.2.2,4.93783,128
3007,2,10.1.2.2,4.93817,128
3008,2,10.1.2.2,4.9387,128
3009,2,10.1.2.2,4.93955,128
3010,2,10.1.2.2,4.94067,128
3011,2,10.1.2.2,4.94099,128
3012,2,10.1.2.2,4.94127,128
3013,2,10.1.2.2,4.94355,128
3014,2,10.1.2.2,4.94383,128
3015,2,10.1.2.2,4.94411,128
3016,2,10.1.2.2,4.94528,128
3017,2,10.1.2.2,4.94707,128
3018,2,10.1.2.2,4.94853,128
3019,2,10.1.2.2,4.95039,128
3020,2,10.1.2.2,4.95069,128
3021,2,10.1.2.2,4.95153,128
3022,2,10.1.2.2,4.95242,128
3023,2,10.1.2.2,4.95298,128
3024,2,10.1.2.2,4.95361,128
3025,2,10.1.2.2,4.95404,128
3026,2,10.1.2.2,4.95432,128
3027,2,10.1.2.2,4.95657,128
3028,2,10.1.2.2,4.95909,128
3029,2,10.1.2.2,4.95937,128
3030,2,10.1.2.2,4.95965,128
3031,2,10.1.2.2,4.96113,128
3032,2,10.1.2.2,4.96232,128
3033,2,10.1.2.2,4.96283,128
3034,2,10.1.2.2,4.96311,128
3035,2,10.1.2.2,4.96371,128
3036,2,10.1.2.2,4.9656,128
3037,2,10.1.2.2,4.96588,128
3038,2,10.1.2.2,4.96676,128
3039,2,10.1.2.2,4.96743,128
3040,2,10.1.2.2,4.96781,128
3041,2,10.1.2.2,4.96814,128
3042,2,10.1.2.2,4.96895,128
3043,2,10.1.2.2,4.96995,128
3044,2,10.1.2.2,4.97023,128
3045,2,10.1.2.2,4.97063,128
3046,2,10.1.2.2,4.97186,128
